id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness
2604a596-fffb-4066-8906-896173de8c27,High Troller,Creature — Troll Shaman,4.0,2019,False,False,False,True,False,False,False,False,False,False,False,False,False,rare,20000.0,4,1
29638358-d0fa-4cd5-9d42-66cee8e8ccc6,Riddlesmith,Creature — Human Artificer,2.0,2018,False,True,False,False,False,False,True,True,False,True,False,False,True,uncommon,2765.0,2,1
44032574-a5bc-4366-af65-9824fd4302a2,Kithkin Healer,Creature — Kithkin Cleric,3.0,2007,True,False,False,False,False,False,True,True,False,True,True,False,False,common,16547.0,2,2
ebb7203d-529d-45d2-8e03-cd342c153f38,Sunscape Master,Creature — Human Wizard,4.0,2000,True,True,False,False,True,False,True,False,False,True,False,False,False,rare,16148.0,2,2
49dd3963-a4d7-4992-b6f8-753996390bbf,Containment Membrane,Enchantment — Aura,3.0,2016,False,True,False,False,False,False,True,True,True,True,True,False,False,common,12723.0,-1,-1
9d33e866-cfd8-44e6-8070-df8df1ce965d,Silvercoat Lion,Creature — Cat,2.0,2012,True,False,False,False,False,False,True,True,False,True,True,False,True,common,14455.0,2,2
2fa16a96-8e70-4ab5-926c-edafaf5f5a63,Force of Nature,Creature — Elemental,6.0,2011,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,16792.0,8,8
4367bc78-0912-4abd-8edd-bc792558d01a,Academy Rector,Creature — Human Cleric,4.0,1999,True,False,False,False,False,False,True,False,False,True,False,True,False,rare,1623.0,1,2
e5c834ad-14d4-4c2f-88d3-a6a892299c4c,Fleecemane Lion,Creature — Cat,2.0,2017,True,False,False,False,True,False,True,True,True,True,False,False,True,rare,2761.0,3,3
dca49646-970a-4b91-9cae-5dbdef9f7727,Dub,Enchantment — Aura,3.0,2018,True,False,False,False,False,False,True,True,True,True,True,False,False,common,8736.0,-1,-1
f3d82fd7-6af1-4a97-9d51-486a41224b35,Sadistic Sacrament,Sorcery,3.0,2009,False,False,True,False,False,False,True,True,False,True,False,False,False,rare,4385.0,-1,-1
310a1b54-56d9-496a-b910-90cc55996ad4,Bog-Strider Ash,Creature — Treefolk Shaman,4.0,2007,False,False,False,False,True,False,True,True,False,True,True,False,False,common,16288.0,2,4
b6a9aa5c-1501-4958-872a-39c512514033,"Grunn, the Lonely King",Legendary Creature — Ape Warrior,6.0,2018,False,False,False,False,True,False,True,True,True,True,False,False,False,uncommon,4087.0,5,5
7c5d0560-f9e6-4c70-8cce-cae61e4e74bc,Edgewall Innkeeper,Creature — Human Peasant,1.0,2019,False,False,False,False,True,True,True,True,True,True,False,False,False,uncommon,13989.0,1,1
22db8a3b-413d-4f4d-b103-f50fc0415e9b,Mageta's Boon,Enchantment — Aura,2.0,2000,True,False,False,False,False,False,True,False,False,True,True,False,False,common,18391.0,-1,-1
64b09c44-d463-45a9-9fa2-89407c21200b,Nature's Kiss,Enchantment — Aura,2.0,1997,False,False,False,False,True,False,True,False,False,True,True,False,False,common,19173.0,-1,-1
4dd09c01-5a77-4992-96ae-c395a5966a92,Auriok Steelshaper,Creature — Human Soldier,2.0,2003,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,5029.0,1,1
842e8c4c-32f3-4ec3-b636-1d7dc9f0023e,Hawkeater Moth,Creature — Insect,4.0,1998,False,False,False,False,True,False,True,False,False,True,False,False,False,uncommon,16443.0,1,2
774ec405-5127-4475-8c74-b8858bd84379,"Sakiko, Mother of Summer",Legendary Creature — Snake Shaman,6.0,2005,False,False,False,False,True,False,True,True,False,True,False,False,False,rare,6412.0,3,3
b868da85-9d19-4407-a0c3-fc3b2b237cda,Raven's Run Dragoon,Creature — Elf Knight,4.0,2008,True,False,False,False,True,False,True,True,False,True,True,False,False,common,18060.0,3,3
b8253166-0bf4-4d50-bea3-516a9f60b039,Phyrexian Rager,Creature — Horror,3.0,2017,False,False,True,False,False,False,True,True,False,True,True,False,True,common,4512.0,2,2
9a99088e-7162-4e65-867f-bca1c7400ce3,Loch Dragon,Creature — Dragon,4.0,2019,False,True,False,True,False,True,True,True,True,True,False,False,False,uncommon,12439.0,3,2
e36074e7-d173-44a1-bde3-9a89293467b1,Whispergear Sneak,Artifact Creature — Construct,1.0,2014,False,False,False,False,False,False,True,False,False,True,True,False,False,common,17955.0,1,1
33366563-6cb8-46f6-82c9-d7541a52af33,Victory's Herald,Creature — Angel,6.0,2018,True,False,False,False,False,False,True,True,True,True,False,False,True,rare,3937.0,4,4
8a42fcd6-32ce-4a20-af4d-83bd32a7ed3e,Shiv's Embrace,Enchantment — Aura,4.0,2013,False,False,False,True,False,False,True,True,True,True,False,False,True,uncommon,11128.0,-1,-1
fdf59a6e-7708-45a1-884d-d12e9f7b9ed9,Approach of the Second Sun,Sorcery,7.0,2017,True,False,False,False,False,False,True,True,True,True,False,False,False,rare,641.0,-1,-1
018a66fc-e7aa-42df-a622-50743cb20183,"Noyan Dar, Roil Shaper",Legendary Creature — Merfolk Ally,5.0,2015,True,True,False,False,False,False,True,True,True,True,False,False,False,rare,5966.0,4,4
559c3909-51e3-4a3e-8570-107ffe69e30d,Seal of Strength,Enchantment,1.0,2016,False,False,False,False,True,False,True,False,False,True,True,False,True,common,14294.0,-1,-1
5ec5a956-c846-46b6-91bd-37e4db542280,Culling Sun,Sorcery,5.0,2006,True,False,True,False,False,False,True,True,False,True,False,False,False,rare,13235.0,-1,-1
56cb8fa2-337b-4596-9c31-01f0c0b171b7,Aquatic Incursion,Enchantment,4.0,2018,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,7111.0,-1,-1
6012964c-eb76-4581-82ae-aec2d36f0d56,Deicide,Instant,2.0,2014,True,False,False,False,False,False,True,True,True,True,False,False,False,rare,12429.0,-1,-1
bf8b550a-c86f-4684-a4f6-14e75172324f,Coastal Breach,Sorcery,7.0,2016,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,3504.0,-1,-1
e549a8fc-6001-43db-88b1-ce8ed42a3443,Neutralizing Blast,Instant,2.0,2015,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,11150.0,-1,-1
6186835f-7e7f-4342-b981-f97f8f9f49df,Tandem Tactics,Instant,2.0,2018,True,False,False,False,False,False,True,True,True,True,True,False,True,common,11500.0,-1,-1
8f28a0f4-43e1-46df-8b6a-d588c5cceb88,Numbing Dose,Enchantment — Aura,5.0,2011,False,True,False,False,False,False,True,True,False,True,True,False,False,common,15924.0,-1,-1
2a85437f-052e-494c-a9ee-265c4624a409,Scorching Lava,Instant,2.0,2000,False,False,False,True,False,False,True,False,False,True,True,False,False,common,10296.0,-1,-1
b463b3e1-e314-4a65-a89e-0712f630b016,Wall of Hope,Creature — Wall,1.0,2003,True,False,False,False,False,False,True,False,False,True,True,False,False,common,5678.0,0,3
c8913994-c3e7-4d9e-9409-a8409ce68442,Bottomless Vault,Land,0.0,1997,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,8510.0,-1,-1
47f3f7bc-1dea-4c84-88b6-a36b23af82ff,Wolfcaller's Howl,Enchantment,4.0,2017,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,4955.0,-1,-1
306e3429-b3b4-4186-935b-18cfc308d22c,Root Greevil,Creature — Beast,4.0,2001,False,False,False,False,True,False,True,False,False,True,True,False,False,common,15267.0,2,3
8288050c-8074-4a44-803c-8ef6427ec038,Phantom Nishoba,Creature — Cat Beast Spirit,7.0,2017,True,False,False,False,True,False,True,False,False,True,False,False,True,rare,5658.0,0,0
9532b735-8390-4379-ae43-2bd00d281dd6,Storm Sculptor,Creature — Merfolk Wizard,4.0,2017,False,True,False,False,False,False,True,True,True,True,True,False,False,common,9520.0,3,2
628d3058-d32e-438c-9a86-3e9c2be73c4a,Callous Deceiver,Creature — Spirit,3.0,2004,False,True,False,False,False,False,True,True,False,True,True,False,False,common,17506.0,1,3
cd6cc30a-9ed4-4f36-95cb-6f0a2b8dce02,Ghosthelm Courier,Creature — Human Wizard,3.0,2002,False,True,False,False,False,False,True,False,False,True,False,False,False,uncommon,14895.0,2,1
a4f4aa3b-c64a-4430-b1a2-a7fca87d0a22,"Orochi Eggwatcher // Shidako, Broodmistress",Creature — Snake Shaman // Legendary Creature — Snake Shaman,3.0,2004,False,False,False,False,True,False,True,True,False,True,False,False,False,uncommon,8095.0,1,1
2a1ec927-b645-4285-8765-02c0ac104ae1,Rolling Temblor,Sorcery,3.0,2019,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,8324.0,-1,-1
bb56491b-bad7-44da-8aa5-91ffd875e76a,Insatiable Gorgers,Creature — Vampire Berserker,4.0,2016,False,False,False,True,False,False,True,True,True,True,False,False,False,uncommon,5860.0,5,3
320b2b02-a3ff-4f68-93e6-8539d7caa005,Kjeldoran War Cry,Instant,2.0,2006,True,False,False,False,False,False,True,True,False,True,True,False,False,common,19788.0,-1,-1
ff0a769c-6602-4f6f-a388-f5aa15fb3c90,Pride of Conquerors,Instant,2.0,2018,True,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,11238.0,-1,-1
d5b49d82-6d11-4294-a367-0b5b45c05e44,Sphere of Grace,Enchantment,4.0,2001,True,False,False,False,False,False,True,False,False,True,False,False,False,uncommon,16479.0,-1,-1
d8cebc2c-a46b-4459-b62b-7fce1a744b11,Rage Extractor,Artifact,5.0,2011,False,False,False,True,False,False,True,True,False,True,False,False,False,uncommon,18234.0,-1,-1
33f1a343-250b-4a30-a3b5-296282a70446,Treetop Rangers,Creature — Elf,3.0,1998,False,False,False,False,True,False,True,False,False,True,True,False,False,common,16064.0,2,2
c654737d-34ac-42ff-ae27-3a3bbb930fc1,"Muldrotha, the Gravetide",Legendary Creature — Elemental Avatar,6.0,2018,False,True,True,False,True,False,True,True,True,True,False,False,False,mythic,619.0,6,6
88bb420a-8bf1-4504-b1b5-2d929be978be,Golden Demise,Sorcery,3.0,2018,False,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,8258.0,-1,-1
9d46aca2-4714-4d2c-9466-5f1c043b8726,Confusion in the Ranks,Enchantment,5.0,2003,False,False,False,True,False,False,True,True,False,True,False,False,False,rare,4180.0,-1,-1
49a21a8f-9c7b-4ae8-8635-f2ee2151c8de,Final Payment,Instant,2.0,2019,True,False,True,False,False,True,True,True,True,True,True,False,False,common,5534.0,-1,-1
b06da6fe-57bf-437e-8589-7e57a5881801,Swell of Growth,Instant,2.0,2015,False,False,False,False,True,False,True,True,True,True,True,False,False,common,8482.0,-1,-1
f8965a3a-93fe-4021-a665-b6013bdc86f7,Polyraptor,Creature — Dinosaur,8.0,2018,False,False,False,False,True,False,True,True,True,True,False,False,False,mythic,2313.0,5,5
048f2368-0e2f-4197-b977-353d38b38ccc,Teferi's Imp,Creature — Imp,3.0,1996,False,True,False,False,False,False,True,False,False,True,False,True,False,rare,16599.0,1,1
b16dd041-451d-4914-8c46-aa315a90d802,Lava Dart,Instant,1.0,2019,False,False,False,True,False,False,True,True,False,True,True,False,True,common,9443.0,-1,-1
4c97229f-2fc8-439a-a18b-efa09b366b70,Rampaging Hippo,Creature — Hippo,6.0,2017,False,False,False,False,True,False,True,True,True,True,True,False,False,common,10422.0,5,6
2321b01c-7eef-48cc-a86b-4074dfa5b86b,One with Nature,Enchantment — Aura,1.0,2003,False,False,False,False,True,False,True,False,False,True,False,False,False,uncommon,5111.0,-1,-1
1e7162e5-8c56-457e-91eb-b8ae4d1b6adb,Darklit Gargoyle,Artifact Creature — Gargoyle,2.0,2009,True,False,True,False,False,False,True,True,False,True,True,False,False,common,18494.0,1,2
02649a16-4a28-4a5f-a24a-3bcdd9d449f7,Blighted Agent,Creature — Human Rogue,2.0,2020,False,True,False,False,False,False,True,True,False,True,True,False,True,common,1918.0,1,1
622a6523-3b12-4657-a656-00a57a3ae59c,Extraplanar Lens,Artifact,3.0,2003,False,False,False,False,False,False,True,True,False,True,False,False,False,rare,760.0,-1,-1
5fb3c7af-74e1-4072-953b-b3e9ccd8aa03,Complex Automaton,Artifact Creature — Golem,4.0,2000,False,False,False,False,False,False,True,False,False,True,False,False,False,rare,19102.0,4,4
afcda8e4-d3dc-44f8-b277-b61fa261666b,Coffin Puppets,Creature — Zombie,5.0,2000,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,17196.0,3,3
cfc8fd50-b3be-49b0-9209-f5ce82d9868e,Izzet Chemister,Creature — Goblin Wizard,3.0,2018,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,5528.0,1,3
42b7b73b-4800-4fc7-9a5c-93e00ea88498,Welding Jar,Artifact,0.0,2003,False,False,False,False,False,False,True,True,False,True,True,False,False,common,2784.0,-1,-1
413bec4e-e2ce-46f1-b038-6e359cd78b53,Marchesa's Decree,Enchantment,4.0,2016,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,2462.0,-1,-1
7debd8f7-2f34-4fdd-8eb6-fa8f9d2a60e8,Disentomb,Sorcery,1.0,2019,False,False,True,False,False,True,True,True,True,True,True,False,True,common,6649.0,-1,-1
23bbe84a-8857-467a-a4a1-e57086cc9501,Goblin Lookout,Creature — Goblin,2.0,2003,False,False,False,True,False,False,True,False,False,True,True,False,False,common,4445.0,1,2
e08d5618-4fe0-4ae5-af16-696467aae02d,"Opal-Eye, Konda's Yojimbo",Legendary Creature — Fox Samurai,3.0,2005,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,8211.0,1,4
cd2ee72e-68d3-46b9-abc6-08532ce412b2,Maggot Carrier,Creature — Zombie,1.0,2003,False,False,True,False,False,False,True,True,False,True,True,False,True,common,10503.0,1,1
26387ab4-74da-49d7-965e-352da48d6a90,Bitter Feud,Enchantment,5.0,2018,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,4333.0,-1,-1
9e339853-5b6b-47b7-8d88-e9d3befb803f,Knight of Infamy,Creature — Human Knight,2.0,2012,False,False,True,False,False,False,True,True,False,True,False,False,False,uncommon,8618.0,2,1
d17b6eee-da22-48aa-ba8a-cbd1a3389bcb,Mardu Heart-Piercer,Creature — Human Archer,4.0,2014,False,False,False,True,False,False,True,True,True,True,False,False,False,uncommon,14666.0,2,3
d13cdb71-a499-41db-84e6-95f84650c524,Far // Away,Instant // Instant,5.0,2013,False,True,True,False,False,False,True,True,True,True,False,False,False,uncommon,17382.0,-1,-1
7729fb41-3025-4e7b-8cf3-003fdc10300b,Scaretiller,Artifact Creature — Scarecrow,4.0,2019,False,False,False,False,False,False,True,False,False,True,True,False,False,common,3670.0,1,4
0f91d225-788e-42fc-9d01-8668f672b717,As Foretold,Enchantment,3.0,2017,False,True,False,False,False,False,True,True,True,True,False,False,False,mythic,1235.0,-1,-1
8c8f3b5e-71b4-42e0-9ddb-630e3dcf1be7,Pyroclasm,Sorcery,2.0,2018,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,2819.0,-1,-1
d0a9f49c-f15c-4b2d-b6a5-8efc3c430d87,Priest of Urabrask,Creature — Human Cleric,3.0,2011,False,False,False,True,False,False,True,True,False,True,False,False,False,uncommon,5059.0,2,1
bb02f692-80a9-4740-afde-cb4792d24774,Imperial Mask,Enchantment,5.0,2007,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,11756.0,-1,-1
cdacb147-35ce-4751-961e-576b5f958048,Vulpine Goliath,Creature — Fox,6.0,2013,False,False,False,False,True,False,True,True,True,True,True,False,False,common,15120.0,6,5
b47e2781-544f-442c-98d0-43b9d91bab03,"Taigam, Ojutai Master",Legendary Creature — Human Monk,4.0,2017,True,True,False,False,False,False,True,False,False,True,False,False,False,rare,2433.0,3,4
1b165053-5118-482b-9f52-7438217d5f17,Frontier Bivouac,Land,0.0,2017,False,True,False,True,True,False,True,True,True,True,False,False,True,uncommon,257.0,-1,-1
0a47a2dc-f7f2-4103-9ebe-8cd8b83915ae,Jackal Familiar,Creature — Jackal,1.0,2009,False,False,False,True,False,False,True,True,False,True,True,False,False,common,16541.0,2,2
3956563b-bde3-4aec-93fe-e03bade49458,Stone Haven Medic,Creature — Kor Cleric,2.0,2015,True,False,False,False,False,False,True,True,True,True,True,False,False,common,14617.0,1,3
2ae5baac-2a1e-42c3-b146-ecca9d21f044,Lantern of Insight,Artifact,1.0,2020,False,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,5447.0,-1,-1
f60e2ac4-f21f-4232-abc8-db078472408b,Refurbish,Sorcery,4.0,2016,True,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,5585.0,-1,-1
d5690329-feb8-49c0-8f59-ee13782e8d3b,Hypothesizzle,Instant,5.0,2018,False,True,False,True,False,True,True,True,True,True,True,False,False,common,8466.0,-1,-1
006871fd-2641-42cb-a2ac-a33d05fc5a35,Saprazzan Skerry,Land,0.0,1999,False,True,False,False,False,False,True,False,False,True,True,False,False,common,5563.0,-1,-1
f6cde2c4-f53d-4b44-b83b-37b12e00c835,Chorus of the Conclave,Legendary Creature — Dryad,8.0,2011,True,False,False,False,True,False,True,True,False,True,False,False,True,rare,9524.0,3,8
f8c2e662-d8c3-44d4-b666-fe0d4a046271,Mist Intruder,Creature — Eldrazi Drone,2.0,2015,False,True,False,False,False,False,True,True,True,True,True,False,False,common,9445.0,1,2
bea1e2c4-1671-4322-b8ba-e4e1a879cf37,Niveous Wisps,Instant,1.0,2008,True,False,False,False,False,False,True,True,False,True,True,False,False,common,5258.0,-1,-1
54800a5a-33fe-4291-a7b4-a1eb256dfa8f,Soul Bleed,Enchantment — Aura,3.0,2009,False,False,True,False,False,False,True,True,False,True,True,False,False,common,17605.0,-1,-1
82ebfe9c-a584-41d2-a33e-7aefbe55de0e,Ephemeron,Creature — Illusion,6.0,2015,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,17683.0,4,4
c2889bba-58a8-46e1-959c-0fd38c1732f9,Gore Vassal,Creature — Hound,3.0,2011,True,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,16439.0,2,1
432d02e6-51b8-4b36-b551-e9e663ad2246,Winter's Night,World Enchantment,3.0,2008,True,False,False,True,True,False,True,False,False,True,False,True,True,rare,14241.0,-1,-1
f8900f91-cb17-4f99-a5ce-15819369beb8,Failed Inspection,Instant,4.0,2016,False,True,False,False,False,False,True,True,True,True,True,False,False,common,10069.0,-1,-1
ba4106de-20c7-48cf-8a36-8c6913b46c89,Sliver Hivelord,Legendary Creature — Sliver,5.0,2014,True,True,True,True,True,False,True,True,True,True,False,False,False,mythic,2574.0,5,5
8d2e522b-e6f8-4fae-8c08-ce2bb8bed04f,Necropede,Artifact Creature — Insect,2.0,2010,False,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,3534.0,1,1
f4c21c0d-91ee-4c2c-bfa4-81bb07106842,Ifh-Bíff Efreet,Creature — Efreet,4.0,2007,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,15904.0,3,3
ba7a96ee-e2d1-4d76-a09e-d6868ddd9282,Thought Devourer,Creature — Beast,4.0,2001,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,17468.0,4,4
a0221f1b-90ed-4dd1-9fdd-84791d30659d,Whelming Wave,Sorcery,4.0,2015,False,True,False,False,False,False,True,True,True,True,False,False,True,rare,1646.0,-1,-1
51ea9a6d-d6ca-48cb-adac-958ad0e7440c,Psychic Surgery,Enchantment,2.0,2011,False,True,False,False,False,False,True,True,False,True,False,False,False,rare,7687.0,-1,-1
ee04dfd8-e704-46d7-bdf8-b0b2ee747a49,Gloomwidow,Creature — Spider,3.0,2016,False,False,False,False,True,False,True,True,True,True,False,False,True,uncommon,12363.0,3,3
b059bd3e-451c-445a-b299-544c82fc0eb9,Enshrouding Mist,Instant,1.0,2015,True,False,False,False,False,False,True,True,True,True,True,False,False,common,12161.0,-1,-1
c350bff7-8fa0-41b6-a9b2-962e76a79d5a,Patron of the Moon,Legendary Creature — Spirit,7.0,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,5124.0,5,4
